BLOCK,BLOCK00,TAZ
A060133810001018,60133810000000,1058
A060133810002000,60133810000000,1058
A060133810002001,60133810000000,1058
A060133810002002,60133810000000,1058
A060133810002003,60133810000000,1058
A060133810002004,60133810000000,1058
A060133810002005,60133810000000,1058
A060133810002006,60133810000000,1058
A060133810002007,60133810000000,1058
A060133810002008,60133810000000,1058
A060133810002009,60133810000000,1058
A060133810002010,60133810000000,1058
A060133810002011,60133810000000,1058
A060133810003000,60133810000000,1058
A060133810003001,60133810000000,1058
A060133810003002,60133810000000,1058
A060133810003003,60133810000000,1058
A060133810003004,60133810000000,1058
A060133810003005,60133810000000,1058
A060133810003006,60133810000000,1058
A060133810003007,60133810000000,1058
A060133810003008,60133810000000,1058
A060133810003009,60133810000000,1058
A060133810003010,60133810000000,1058
A060133810003011,60133810000000,1058
A060133810003012,60133810000000,1058
A060133810003013,60133810000000,1058
A060133810003014,60133810000000,1058
A060133810003015,60133810000000,1058
A060133810003016,60133810000000,1058
A060133810003017,60133810000000,1058
A060133810003018,60133810000000,1058
A060133810003019,60133810000000,1058
A060133810003020,60133810000000,1058
A060133810004000,60133810000000,1058
A060133810004001,60133810000000,1058
A060133810004002,60133810000000,1058
A060133810004003,60133810000000,1058
A060133810004004,60133810000000,1058
A060133810004005,60133810000000,1058
A060133810004006,60133810000000,1058
A060133810004007,60133810000000,1058
A060133810004008,60133810000000,1058
A060133810004009,60133810000000,1058
A060133810005000,60133810000000,1058
A060133810005001,60133810000000,1058
A060133810005002,60133810000000,1058
A060133810005003,60133810000000,1058
A060133810005004,60133810000000,1058
A060133810005005,60133810000000,1058
A060133810005006,60133810000000,1058
A060133810005007,60133810000000,1058
A060133810005008,60133810000000,1058
A060133810005009,60133810000000,1058
A060133810005010,60133810000000,1058
A060133810005011,60133810000000,1058
A060133810005012,60133810000000,1058
A060133810005013,60133810000000,1058
A060133810005014,60133810000000,1058
A060133810005015,60133810000000,1058
A060133810005016,60133810000000,1058
A060133810005017,60133810000000,1058
A060133810005018,60133810000000,1058
A060133810005019,60133810000000,1058
A060133810005020,60133810000000,1058
A060133810005021,60133810000000,1058
A060133810005022,60133810000000,1058
A060133810005023,60133810000000,1058
A060133820001000,60133820000000,1050
A060133820001001,60133820000000,1050
A060133820001002,60133820000000,1050
A060133820001003,60133820000000,1050
A060133820001004,60133820000000,1050
A060133820001005,60133820000000,1050
A060133820001006,60133820000000,1050
A060133820001007,60133820000000,1050
A060133820001008,60133820000000,1050
A060133820001009,60133820000000,1050
A060133820002000,60133820000000,1050
A060133820002001,60133820000000,1050
A060133820002002,60133820000000,1050
A060133820002003,60133820000000,1050
A060133820002004,60133820000000,1050
A060133820002005,60133820000000,1050
A060133820002006,60133820000000,1050
A060133820002007,60133820000000,1050
A060133820002008,60133820000000,1050
A060133820002009,60133820000000,1050
A060133820002010,60133820000000,1050
A060133820002011,60133820000000,1050
A060133820002012,60133820000000,1050
A060133820002013,60133820000000,1050
A060133820002014,60133820000000,1050
A060133820003000,60133820000000,1050
A060133820003001,60133820000000,1050
A060133820003002,60133820000000,1050
A060133820003003,60133820000000,1050
A060133820003004,60133820000000,1050
A060133820003005,60133820000000,1050
A060133820003006,60133820000000,1050
A060133820003007,60133820000000,1050
A060133820003008,60133820000000,1050
A060133820003009,60133820000000,1050
A060133820003010,60133820000000,1050
A060133820003011,60133820000000,1050
A060133820003012,60133820000000,1050
A060133820003013,60133820000000,1050
A060133820003014,60133820000000,1050
A060133820003015,60133820000000,1050
A060133820003016,60133820000000,1050
A060133820003017,60133820000000,1050
A060133820003018,60133820000000,1050
A060133820003019,60133820000000,1050
A060133820003020,60133820000000,1050
A060133820003021,60133820000000,1050
A060133820003022,60133820000000,1050
A060133820004000,60133820000000,1050
A060133820004001,60133820000000,1050
A060133820004002,60133820000000,1050
A060133820004003,60133820000000,1050
A060133820004004,60133820000000,1050
A060133820004005,60133820000000,1050
A060133820004006,60133820000000,1050
A060133820004007,60133820000000,1050
A060133820004008,60133820000000,1050
A060133820004009,60133820000000,1050
A060133820004010,60133820000000,1050
A060133820004011,60133820000000,1050
A060133820004012,60133820000000,1050
A060133820004013,60133820000000,1050
A060133820004014,60133820000000,1050
A060133820004015,60133820000000,1050
A060133820004016,60133820000000,1050
A060133830001000,60133830000000,1049
A060133830001001,60133830000000,1049
A060133830001002,60133830000000,1049
A060133830001003,60133830000000,1049
A060133830001004,60133830000000,1049
A060133830001005,60133830000000,1049
A060133830001006,60133830000000,1049
A060133830001007,60133830000000,1049
A060133830001008,60133830000000,1049
A060133830001009,60133830000000,1049
A060133830001010,60133830000000,1049
A060133830001011,60133830000000,1049
A060133830001012,60133830000000,1049
A060133830001013,60133830000000,1049
A060133830001014,60133830000000,1049
A060133830001015,60133830000000,1049
A060133830001016,60133830000000,1049
A060133830001017,60133830000000,1049
A060133830001018,60133830000000,1049
A060133830002000,60133830000000,1049
A060133830002001,60133830000000,1049
A060133830002002,60133830000000,1049
A060133830002003,60133830000000,1049
A060133830002004,60133830000000,1049
A060133830002005,60133830000000,1049
A060133830002006,60133830000000,1049
A060133830002007,60133830000000,1049
A060133830002008,60133830000000,1049
A060133830002009,60133830000000,1049
A060133830002010,60133830000000,1049
A060133830002011,60133830000000,1049
A060133830002012,60133830000000,1049
A060133830002013,60133830000000,1049
A060133830002014,60133830000000,1049
A060133830002015,60133830000000,1049
A060133830002016,60133830000000,1049
A060133830002017,60133830000000,1049
A060133830002018,60133830000000,1049
A060133830002019,60133830000000,1049
A060133830002020,60133830000000,1049
A060133830002021,60133830000000,1049
A060133830002022,60133830000000,1049
A060133830002023,60133830000000,1049
A060133830003000,60133830000000,1049
A060133830003001,60133830000000,1049
A060133830003002,60133830000000,1049
A060133830003003,60133830000000,1049
A060133830003004,60133830000000,1049
A060133830003005,60133830000000,1049
A060133830003006,60133830000000,1049
A060133830003007,60133830000000,1049
A060133830003008,60133830000000,1049
A060133830003009,60133830000000,1049
A060133830003010,60133830000000,1049
A060133830003011,60133830000000,1049
A060133830003012,60133830000000,1049
A060133830003013,60133830000000,1049
A060133830003014,60133830000000,1049
A060133830003015,60133830000000,1049
A060133830003016,60133830000000,1049
A060133830003017,60133830000000,1049
A060133830003018,60133830000000,1049
A060133830003019,60133830000000,1049
A060133830003020,60133830000000,1049
A060133830003021,60133830000000,1049
A060133830003022,60133830000000,1049
A060133830003023,60133830000000,1049
A060133830003024,60133830000000,1049
A060133830003025,60133830000000,1049
A060133830003026,60133830000000,1049
A060133830003027,60133830000000,1049
A060133830003028,60133830000000,1049
A060133830003029,60133830000000,1049
A060133830003030,60133830000000,1049
A060133830003031,60133830000000,1049
A060133830003032,60133830000000,1049
A060133830003033,60133830000000,1049
A060133830003034,60133830000000,1049
A060133830003035,60133830000000,1049
A060133830003036,60133830000000,1049
A060133830003037,60133830000000,1049
A060133830003038,60133830000000,1049
A060133830003039,60133830000000,1049
A060133830003040,60133830000000,1049
A060133840001000,60133840000000,1053
A060133840001001,60133840000000,1053
A060133840001002,60133840000000,1053
A060133840001003,60133840000000,1053
A060133840001004,60133840000000,1053
A060133840001005,60133840000000,1053
A060133840001006,60133840000000,1053
A060133840001007,60133840000000,1053
A060133840001008,60133840000000,1053
A060133840001009,60133840000000,1053
A060133840001010,60133840000000,1053
A060133840001011,60133840000000,1053
A060133840001012,60133840000000,1053
A060133840001013,60133840000000,1053
A060133840001014,60133840000000,1053
A060133840001015,60133840000000,1053
A060133840001016,60133840000000,1053
A060133840001017,60133840000000,1053
A060133840001018,60133840000000,1053
A060133840001019,60133840000000,1053
A060133840001020,60133840000000,1053
A060133840002000,60133840000000,1053
A060133840002001,60133840000000,1053
A060133840002002,60133840000000,1053
A060133840002003,60133840000000,1053
A060133840002004,60133840000000,1053
A060133840002005,60133840000000,1053
A060133840002006,60133840000000,1053
A060133840002007,60133840000000,1053
A060133840002008,60133840000000,1053
A060133840002009,60133840000000,1053
A060133840002010,60133840000000,1053
A060133840002011,60133840000000,1053
A060133840002012,60133840000000,1053
A060133840002013,60133840000000,1053
A060133840003000,60133840000000,1053
A060133840003001,60133840000000,1053
A060133840003002,60133840000000,1053
A060133840003003,60133840000000,1053
A060133840003004,60133840000000,1053
A060133840003005,60133840000000,1053
A060133840003006,60133840000000,1053
A060133840003007,60133840000000,1053
A060133840003008,60133840000000,1053
A060133840003009,60133840000000,1053
A060133840003010,60133840000000,1053
A060133840003011,60133840000000,1053
A060133840003012,60133840000000,1053
A060133840003013,60133840000000,1053
A060133840003014,60133840000000,1053
A060133840003015,60133840000000,1053
A060133840003016,60133840000000,1053
A060133840003017,60133840000000,1053
A060133840003018,60133840000000,1053
A060133840003019,60133840000000,1053
A060133840003020,60133840000000,1053
A060133840003021,60133840000000,1053
A060133840003022,60133840000000,1053
A060133840003023,60133840000000,1053
A060133840003024,60133840000000,1053
A060133840003025,60133840000000,1053
A060133840004000,60133840000000,1053
A060133840004001,60133840000000,1053
A060133840004002,60133840000000,1053
A060133840004003,60133840000000,1053
A060133840004004,60133840000000,1053
A060133840004005,60133840000000,1053
A060133840004006,60133840000000,1053
A060133840004007,60133840000000,1053
A060133840004008,60133840000000,1053
A060133840004009,60133840000000,1053
A060133840004010,60133840000000,1053
A060133840004011,60133840000000,1053
A060133840004012,60133840000000,1053
A060133840004013,60133840000000,1053
A060133840004014,60133840000000,1053
A060133840004015,60133840000000,1053
A060133840004016,60133840000000,1053
A060133840004017,60133840000000,1053
A060133840004018,60133840000000,1053
A060133840004019,60133840000000,1053
A060133851001000,60133851000000,1045
A060133851001001,60133851000000,1045
A060133851001002,60133851000000,1045
A060133851001003,60133851000000,1045
A060133851001004,60133851000000,1045
A060133851001005,60133851000000,1045
A060133851001006,60133851000000,1045
A060133851001007,60133851000000,1045
A060133851001008,60133851000000,1045
A060133851001009,60133851000000,1045
A060133851001010,60133851000000,1045
A060133851001011,60133851000000,1045
A060133851001012,60133851000000,1045
